name,automotive,color,job,address,geo,date_time,company
Joann Brown,3-Q1861,LightSalmon,"Engineer, drilling",South Tanya,"(Decimal('0.0296915'), Decimal('124.665913'))",2020-01-15,Howard-Bell
Brooke Bowman,UOX 132,MediumAquaMarine,Research scientist (physical sciences),North Adrianafurt,"(Decimal('-87.4379725'), Decimal('126.026472'))",2020-02-22,Wolfe-Lam
Amanda Lutz,1UE24,Linen,"Producer, radio",Greenfurt,"(Decimal('57.0201075'), Decimal('-177.214294'))",2020-02-17,Freeman-Peterson
Mrs. Stephanie Vega,416 XBJ,NavajoWhite,"Conservator, museum/gallery",New Manuel,"(Decimal('-13.970537'), Decimal('-131.004626'))",2020-01-11,"Marshall, Mueller and Taylor"
Troy Armstrong,17B A57,Cyan,"Designer, industrial/product",Port Elizabeth,"(Decimal('-22.905679'), Decimal('-136.573910'))",2020-01-14,"Miller, Thompson and Morrow"
Ryan Williams,166-WBY,WhiteSmoke,72631,Josephtown,"(Decimal('-17.9960795'), Decimal('131.864729'))",2020-03-04,Farley-Jackson
Edward Hubbard,HIQ 952,Cornsilk,"Engineer, chemical",North Allisonton,"(Decimal('48.069013'), Decimal('-79.926734'))",2020-04-03,Hendricks Group
John Bryan,322644,DarkGray,Chief Operating Officer,Nicolehaven,"(Decimal('49.865235'), Decimal('-152.617659'))",2020-03-23,White-Delgado
Jasmine Patel,POZ 794,GreenYellow,Occupational psychologist,Wilsonview,"(Decimal('40.634424'), Decimal('-155.078563'))",2020-03-05,Armstrong-Peters
Dustin Medina,41C 634,PaleGreen,Chief Marketing Officer,Katherinestad,,2020-04-02,Fuller Group
William Frazier,A 287766,HoneyDew,"Therapist, speech and language",New James,"(Decimal('-44.8386365'), Decimal('-89.292447'))",2020-02-15,Nguyen-Mccullough
Jackie Simmons,766 8137,Gold,Sports development officer,Port Patrickhaven,"(Decimal('-43.4185095'), Decimal('31.566156'))",2020-02-28,Harvey-Taylor
Mary Bell,611 UZE,Coral,"Surveyor, building control",South Stacy,"(Decimal('-39.6510965'), Decimal('43.254026'))",2020-01-19,Wilson Inc
Mary Bell,611 UZE,Coral,"Surveyor, building control",South Stacy,"(Decimal('-39.6510965'), Decimal('43.254026'))",2020-01-19,Wilson Inc
Denise Smith,71XZ285,DarkGray,Herpetologist,Port Chrisland,"(Decimal('2.4741015'), Decimal('84.033831'))",2020-01-19,Johnson LLC
Alyssa Ballard,732 XU9,DarkSeaGreen,Sales promotion account executive,North Bettyhaven,"(Decimal('51.9935225'), Decimal('85.327897'))",2020-01-08,"Frost, Williams and Munoz"
George West,52Yâ€¢447,Peru,Industrial/product designer,Christopherberg,"(Decimal('-80.579288'), Decimal('-86.607114'))",2020-03-02,Lowe-Foster
Brian Boyd,GYH 699,DeepPink,Publishing copy,North Margaretton,"(Decimal('-44.7079275'), Decimal('-1.366990'))",2020-03-11,"Greene, Byrd and Miles"
Vicki Scott,80U KV8,FloralWhite,Health visitor,Lake Brenda,"(Decimal('18.6654155'), Decimal('79.406130'))",2020-01-22,Dixon Inc
Vicki Scott,80U KV8,FloralWhite,Health visitor,Lake Brenda,"(Decimal('18.6654155'), Decimal('79.406130'))",2020-01-22,Dixon Inc
Tina Murphy,NMF-0415,DarkOrchid,Private music teacher,New David,"(Decimal('-82.662861'), Decimal('148.724630'))",2020-02-25,Knight-Campbell
Glen Hardy,886 BGU,LemonChiffon,Actuary,Cooktown,"(Decimal('-20.6567215'), Decimal('-55.089265'))",2020-01-16,"Rose, Green and Pena"
Christopher Thomas,4Z 4T0RPG,ForestGreen,Risk analyst,Cassieshire,"(Decimal('-30.6865965'), Decimal('-163.504893'))",2020-02-26,Sawyer-Jones
Dr. Ana Holland,289-MUY,Purple,Tourism officer,South Patricia,"(Decimal('-6.4766155'), Decimal('-46.041634'))",2020-03-30,"Arellano, Thompson and Hatfield"
Tracy Love,651-GKW,White,Clinical molecular geneticist,East Tinamouth,"(Decimal('-30.007979'), Decimal('-109.886122'))",2020-01-20,Freeman-Cruz
Amber Howard,KJP2090,LightBlue,Artist,Carrieberg,"(Decimal('52.095647'), Decimal('-30.850643'))",2020-01-12,"Owens, West and Beasley"
Cynthia Rocha,6U NO569,HotPink,Commercial art gallery manager,New Benjamin,"(Decimal('50.8356915'), Decimal('-150.496112'))",2020-01-31,Smith-Rogers
John Morales,6033 IG,DarkSeaGreen,Retail buyer,South Ashleyton,"(Decimal('-87.9942605'), Decimal('24.152977'))",NaN,Powell Inc
Anne Wallace,A58 7UD,SkyBlue,Charity officer,West Zoe,"(Decimal('-8.7843925'), Decimal('-171.414424'))",2020-02-16,Mckinney Group
Miguel Andrews,506-JYH,Ivory,"Programmer, applications",Maryborough,"(Decimal('36.6886165'), Decimal('-35.683969'))",2020-02-17,Hutchinson Inc
Miguel Andrews,506-JYH,Ivory,"Programmer, applications",Maryborough,"(Decimal('36.6886165'), Decimal('-35.683969'))",2020-02-17,Hutchinson Inc
John Fowler,5H 83255,MediumVioletRed,Manufacturing engineer,Jonesland,"(Decimal('-68.056381'), Decimal('-104.931112'))",2020-01-17,Carr-Herman
Priscilla Morales,4KH94,MediumPurple,"Surveyor, rural practice",South Cynthiaview,"(Decimal('49.282891'), Decimal('-120.129653'))",2020-03-22,Thompson LLC
Ashley Larson,06JU951,LimeGreen,Equality and diversity officer,Lake Douglasport,"(Decimal('12.785594'), Decimal('-119.319621'))",2020-01-15,Rios PLC
Teresa Smith,6UY51,Snow,Print production planner,South Elizabethfort,"(Decimal('38.3858195'), Decimal('-58.730778'))",2020-04-06,Smith LLC
Brittney Norris,681-641,Lime,Set designer,Waterston,"(Decimal('76.406110'), Decimal('-65.700329'))",2020-03-27,Chen Ltd
Kimberly Lee,66ZU360,PaleTurquoise,Research scientist (maths),New Michelle,"(Decimal('41.761028'), Decimal('-26.587729'))",2020-02-02,Zimmerman and Sons
Kimberly Lee,66ZU360,PaleTurquoise,Research scientist (maths),New Michelle,"(Decimal('41.761028'), Decimal('-26.587729'))",2020-02-02,Zimmerman and Sons
Chad Kane,209-RHX,LightBlue,Science writer,South Christinafurt,"(Decimal('-85.9315665'), Decimal('-47.218791'))",2020-02-06,"Smith, Knapp and Mays"
Jason Larson,296 NPZ,Gainsboro,Marine scientist,East Peterview,"(Decimal('52.410893'), Decimal('-48.293153'))",2020-04-06,Contreras and Sons
Jason Larson,296 NPZ,DeepSkyBlue,Furniture designer,West Tyroneton,"(Decimal('-15.2819975'), Decimal('58.143970'))",2020-02-10,Owens and Sons
Sarah Maddox,FTM 814,LightBlue,"Education officer, community",Thomasland,"(Decimal('60.026087'), Decimal('140.374412'))",2020-02-27,Walsh Inc
Andres Jennings,JXB 149,Tan,Psychotherapist,North Carolyn,"(Decimal('-34.000086'), Decimal('-136.551149'))",2020-01-01,"Anderson, Choi and Martinez"
Joseph Massey,31-F774,Green,Estate manager/land agent,Mcdonaldview,"(Decimal('25.771662'), Decimal('-51.337495'))",2020-03-11,Monroe PLC
Kristen Nunez,136ODA,LightBlue,Commissioning editor,Stewartchester,"(Decimal('3.1723425'), Decimal('8.106660'))",2020-04-01,Smith and Sons
Lindsay Hendricks,129 NDX,DarkCyan,Music tutor,South Lindatown,"(Decimal('54.343604'), Decimal('50.631587'))",2020-02-08,Krause-Perez
Patrick Ramos,589-TGQ,PaleGoldenRod,Customer service manager,Mistymouth,"(Decimal('-14.1738105'), Decimal('118.715549'))",2020-03-23,Scott-Lopez
Patrick Ramos,589-TGQ,DarkOliveGreen,Structural engineer,Whiteshire,"(Decimal('-0.9421345'), Decimal('80.040311'))",2020-02-22,Thompson PLC
Kimberly Craig,8-1147U,DarkRed,"Engineer, water",Amandastad,"(Decimal('-55.6989325'), Decimal('-0.980509'))",2020-02-14,"Wolfe, Stark and Caldwell"
Dorothy Romero,DER-8611,DodgerBlue,Software engineer,South Jillfort,"(Decimal('32.876069'), Decimal('163.737913'))",2020-01-09,Alvarez-Bailey
Mary Branch,9-83762O,DarkGoldenRod,Barista,Moraleschester,"(Decimal('20.9068915'), Decimal('-112.249920'))",2020-03-04,Jenkins-Adams
Stephanie Hines,945 XYF,Lime,Architectural technologist,Padillaview,"(Decimal('-80.236989'), Decimal('-158.231177'))",74528,Harmon Group
Erin Harmon,7W 69484,LightCoral,Marine scientist,Leefurt,"(Decimal('-5.496794'), Decimal('-174.088554'))",2020-03-03,Romero Group
Andrea Davies,96J 4802,LightSeaGreen,Diagnostic radiographer,Patriciamouth,"(Decimal('63.8916805'), Decimal('133.164602'))",2020-02-29,Nicholson PLC
Andrea Davies,96J 4802,LightSeaGreen,Diagnostic radiographer,Patriciamouth,"(Decimal('63.8916805'), Decimal('133.164602'))",2020-02-29,Nicholson PLC
Jesse Cruz,IYM 945,DarkRed,Bookseller,North Theresa,"(Decimal('6.6545715'), Decimal('-74.846203'))",2020-02-14,"Silva, Mooney and Little"
Mr. Alan Gaines Jr.,KLN 345,ForestGreen,Radio broadcast assistant,Patrickfurt,"(Decimal('-46.151874'), Decimal('-163.752097'))",2020-03-01,"Arias, Oliver and Henderson"
Mr. Alan Gaines Jr.,KLN 345,Navy,Chief Technology Officer,West Lori,"(Decimal('15.2901475'), Decimal('152.334002'))",2020-03-22,"Lucero, Benjamin and Jackson"
Daniel Miller,718-XQY,Beige,"Investment banker, corporate",South Stephanieland,"(Decimal('-9.573049'), Decimal('-33.378502'))",2020-03-07,"Romero, Garcia and Rhodes"
Emily Hernandez,971-DLY,Cyan,Film/video editor,Gilbertborough,"(Decimal('6.426751'), Decimal('32.916963'))",2020-01-27,Garcia and Sons
Christopher Galloway,AVC-5814,PeachPuff,"Pharmacist, hospital",Amberland,"(Decimal('75.540252'), Decimal('-19.708979'))",2020-02-19,Huffman-Luna
Katelyn Stewart,MDX 765,PaleGreen,"Engineer, agricultural",Douglaston,"(Decimal('79.7356205'), Decimal('2.989410'))",2020-03-02,Mcclure-Evans
Carolyn Goodwin,UPZ2563,HotPink,Civil Service fast streamer,None,"(Decimal('-42.0935385'), Decimal('76.484398'))",2020-01-16,Brown-Thompson
Nicholas Warren,140 BNM,LimeGreen,Chief Strategy Officer,Barbaraville,"(Decimal('-79.339815'), Decimal('-123.714903'))",2020-04-06,Harris PLC
Sarah Turner,8YW9658,YellowGreen,Multimedia programmer,Lake Reneechester,"(Decimal('-76.811069'), Decimal('-150.118089'))",2020-02-10,"Watson, Jones and Acevedo"
Melissa Thompson,817SSQ,Red,"Administrator, Civil Service",East David,"(Decimal('-78.541288'), Decimal('141.934166'))",2020-01-19,Jordan-Jones
Melissa Thompson,817SSQ,Red,"Administrator, Civil Service",East David,"(Decimal('-78.541288'), Decimal('141.934166'))",2020-01-19,Jordan-Jones
Matthew Johnson,5-6845N,Khaki,Water engineer,Port Charlestown,"(Decimal('-59.390040'), Decimal('146.804527'))",2020-02-20,"Shaw, Allen and Collins"
Molly Sanchez,668 OBN,Yellow,Management consultant,East James,"(Decimal('26.5545945'), Decimal('-65.936523'))",2020-02-11,Manning Group
Jonathan Willis,75790,MediumPurple,Best boy,West Philip,"(Decimal('3.406512'), Decimal('92.503577'))",2020-03-20,"Johnson, Harris and Erickson"
Susan Martin,8XW 092,LemonChiffon,Chief Technology Officer,Stevensbury,"(Decimal('-79.3841705'), Decimal('-122.814711'))",2020-01-27,"Nguyen, Hill and Reese"
